"","version","doi","v1","v2","v3","v4","v5","v6"
"4511","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4511,"verunstalten",2.09677410125732,1.10618984699249,3,3
"4512","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4512,"verunstaltung",3.20000004768372,0.63245552778244,3,3
"4513","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4513,"verursacht",1.78787875175476,1.38648784160614,0,0
"4514","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4514,"verurteilen",1.81707322597504,1.46673440933228,3,3
"4515","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4515,"verurteilt",2.46153855323792,1.45002210140228,3,3
"4516","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4516,"verurteilung",1.91666662693024,1.33138978481293,3,3
"4517","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4517,"verwahren",2.34375,1.1530989408493,3,3
"4518","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4518,"verwahrlosen",2.75,0.932010769844055,3,3
"4519","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4519,"verwahrlost",1.60000002384186,1.07496774196625,2,2
"4520","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4520,"verwahrlosung",2.59999990463257,0.92819094657898,3,3
"4521","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4521,"verwaltungsmissstand",3.59999990463257,0.516397774219513,4,4
"4522","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4522,"verwaltungsstrafe",1.5263158082962,1.34859681129456,0,0
"4523","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4523,"verwechseln",1.79591834545135,1.2180700302124,2,2
"4524","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4524,"verwechslung",0.357142865657806,0.869835495948792,0,0
"4525","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4525,"verwechslungsgefahr",1.27272725105286,0.904534041881561,2,2
"4526","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4526,"verwehren",2.06060600280762,1.4348212480545,3,3
"4527","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4527,"verweigern",2.33333325386047,1.0451648235321,3,3
"4528","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4528,"verweigert",2.35714292526245,0.958184957504272,3,3
"4529","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4529,"verweigerung",1.83333337306976,1.44689178466797,0,0
"4530","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4530,"verweisen",1.80416667461395,1.29012310504913,3,3
"4531","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4531,"verwendet",0.727272748947144,1.19087433815002,0,0
"4532","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4532,"verwerfen",1.64999997615814,0.875093996524811,2,2
"4533","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4533,"verwerflich",1.89830505847931,1.40444850921631,3,3
"4534","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4534,"verwickeln",2.67741942405701,1.04521441459656,3,3
"4535","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4535,"verwirren",1.04761910438538,0.9206622838974,2,2
"4536","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4536,"verwirrend",1,0.894427180290222,0,2
"4537","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4537,"verwirrt",2.90000009536743,0.640723288059235,3,3
"4538","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4538,"verwirrung",1.9176470041275,1.04894232749939,2,2
"4539","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4539,"verwunden",0.800000011920929,1.31656122207642,0,0
"4540","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4540,"verwunderlich",1.16666662693024,1.17688465118408,0,0
"4541","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4541,"verwundern",1.14634144306183,1.10817360877991,0,0
"4542","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4542,"verwunderung",1.23076927661896,1.30088722705841,0,0
"4543","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4543,"verwüstung",3,1.24721908569336,4,3
"4544","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4544,"verzapfen",2.22448968887329,1.06585848331451,3,3
"4545","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4545,"verzerren",2.33333325386047,0.844182252883911,2,2
"4546","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4546,"verzerrt",1.375,1.35282230377197,0,0
"4547","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4547,"verzerrung",2,1.08012342453003,2,2
"4548","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4548,"verzichtbar",1.22222220897675,1.11437427997589,2,2
"4549","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4549,"verzichten",1.79870128631592,1.32536768913269,2,2
"4550","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4550,"verzockt",2.45454549789429,1.0357254743576,3,3
"4551","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4551,"verzopft",2.59999990463257,1.07496774196625,3,3
"4552","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4552,"verzug",2.59999990463257,0.699205875396729,3,3
"4553","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4553,"verzweifeln",0.833333313465118,1.11464083194733,0,0
"4554","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4554,"verzweifelt",2.06451606750488,1.37185370922089,3,3
"4555","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4555,"verzweiflung",2.09999990463257,1.18467223644257,3,3
"4556","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4556,"verzögern",1.45454549789429,1.47122466564178,0,0
"4557","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4557,"verzögerung",2.01587295532227,1.12868845462799,3,3
"4558","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4558,"verzögerungstaktik",2.03030300140381,1.03465020656586,2,2
"4559","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4559,"verächtlich",2.70000004768372,0.966091811656952,3,3
"4560","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4560,"verärgern",1.89010989665985,1.3119158744812,3,3
"4561","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4561,"verärgert",1.74418604373932,1.15661704540253,3,3
"4562","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4562,"verärgerung",1.66666662693024,1.15470051765442,2,2
"4563","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4563,"veröffentlichen",1.887850522995,1.3054826259613,3,3
"4564","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4564,"verüben",2.96666669845581,1.06619966030121,3,4
"4565","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4565,"veto",1.58333337306976,1.09992694854736,2,2
"4566","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4566,"vetodrohung",3,0.70710676908493,3,3
"4567","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4567,"viehisch",2.29999995231628,1.49443411827087,3,3
"4568","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4568,"virtuell",2.41666674613953,1.37895441055298,3,3
"4569","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4569,"virus",0.5,1.08012342453003,0,0
"4570","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4570,"visionslos",2.84210515022278,0.958190321922302,3,3
"4571","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4571,"volksdeutsch",1.20000004768372,1.31656122207642,0,0
"4572","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4572,"volksempfinden",3,1.41421353816986,4,4
"4573","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4573,"volkswirtschaftlich",2.49019598960876,0.880285143852234,3,3
"4574","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4574,"vollidiot",3.05882358551025,1.1029372215271,4,4
"4575","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4575,"vollmundig",2.46153855323792,0.853665590286255,3,3
"4576","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4576,"vollrausch",3.09999990463257,0.875595033168793,4,4
"4577","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4577,"vollständig",1.36363637447357,1.08449816703796,2,2
"4578","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4578,"vollziehen",1.86000001430511,1.21235144138336,3,3
"4579","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4579,"vorbehalt",1.77272725105286,1.0660035610199,2,2
"4580","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4580,"vordergründig",2.3902440071106,0.833008050918579,3,3
"4581","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4581,"voreilig",1.81818187236786,0.87386292219162,2,2
"4582","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4582,"vorenthalten",2.45098042488098,1.08284306526184,3,3
"4583","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4583,"vorfall",1.80645155906677,1.3772851228714,3,3
"4584","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4584,"vorfeldorganisation",1.54545450210571,1.0357254743576,2,2
"4585","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4585,"vorfinanzierung",1.38095235824585,1.4309504032135,0,0
"4586","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4586,"vorführen",2.3902440071106,1.13749837875366,3,3
"4587","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4587,"vorgeblich",2.56666660308838,0.626062333583832,3,3
"4588","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4588,"vorgebracht",2.65000009536743,0.587142944335938,3,3
"4589","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4589,"vorgegeben",1.71428573131561,1.20438754558563,2,2
"4590","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4590,"vorgesehen",1.22077918052673,1.34382975101471,0,0
"4591","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4591,"vorgezogen",1.22727274894714,1.44524896144867,0,0
"4592","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4592,"vorhaltung",1.61111116409302,1.09215867519379,2,2
"4593","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4593,"vorherrschaft",1.27272725105286,1.34839975833893,0,0
"4594","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4594,"vorherrschend",1.10000002384186,1.29370951652527,0,0
"4595","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4595,"vorhersehbar",2.25,1.2085223197937,3,3
"4596","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4596,"vorläufig",0.433333337306976,0.897634208202362,0,0
"4597","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4597,"vormachen",2.58333325386047,1.24011242389679,3,3
"4598","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4598,"vormund",1.79999995231628,1.22927260398865,3,3
"4599","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4599,"vorprogrammiert",2.68292689323425,1.01091599464417,3,3
"4600","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4600,"vorsatz",1.09090912342072,1.5135749578476,0,0
"4601","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4601,"vorschieben",1.89999997615814,1.37032032012939,3,3
"4602","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4602,"vorspiegeln",1.81818187236786,1.07871973514557,2,2
"4603","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4603,"vorspiegelung",2.66101694107056,0.957910239696503,3,3
"4604","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4604,"vorstrafenregister",2.55555558204651,0.726483166217804,3,3
"4605","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4605,"vorsätzlich",2.29999995231628,0.978720963001251,3,3
"4606","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4606,"vortäuschen",2.64000010490417,0.984782159328461,3,3
"4607","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4607,"vortäuscherei",2.5,1.26929557323456,3,3
"4608","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4608,"vortäuschung",2.63888883590698,0.798311710357666,3,3
"4609","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4609,"vorurteil",1.49137926101685,1.36729300022125,0,0
"4610","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4610,"vorwand",2.25210094451904,1.14402270317078,3,3
"4611","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4611,"vorwerfen",2.14736843109131,1.16663205623627,3,3
"4612","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4612,"vorwurf",1.78703701496124,1.2457789182663,3,3
"4613","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4613,"vorzeitig",1.64912283420563,1.45763051509857,0,0
"4614","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4614,"völkermord",2.59999990463257,1.07496774196625,3,3
"4615","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4615,"völkerrechtswidrig",2.75,1.2085223197937,3,3
"4616","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4616,"wackelig",1.46000003814697,1.29693520069122,0,0
"4617","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4617,"wackelkandidat",2,1.33333337306976,2,3
"4618","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4618,"wackeln",2.07246375083923,1.10238838195801,2,2
"4619","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4619,"waffe",1.4237288236618,1.46456289291382,0,0
"4620","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4620,"waffenhandel",3.29999995231628,0.674948573112488,3,3
"4621","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4621,"wahlanfechtung",1.18181812763214,1.25045442581177,0,0
"4622","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4622,"wahlbetrug",3.29999995231628,0.563869416713715,3,3
"4623","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4623,"wahldebakel",2.72727274894714,1.00905001163483,3,3
"4624","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4624,"wahlgegner",1.60000002384186,1.26491105556488,0,3
"4625","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4625,"wahlkampffinanzierung",2.30434775352478,1.2223219871521,3,3
"4626","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4626,"wahlkampfgag",1.80645155906677,0.945845484733582,2,2
"4627","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4627,"wahlkampfgetöse",2.61904764175415,0.92332798242569,3,3
"4628","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4628,"wahlkampfpolemik",2.5625,1.07575929164886,3,3
"4629","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4629,"wahlkampfrhetorik",2.42424249649048,1.11888062953949,3,3
"4630","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4630,"wahlkampfton",1.36363637447357,1.43336856365204,0,0
"4631","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4631,"wahlkampfzuckerl",2,1.47709786891937,0,0
"4632","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4632,"wahlmanipulation",2.64516139030457,0.709384083747864,3,3
"4633","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4633,"wahlniederlage",1.87878787517548,1.27116119861603,3,3
"4634","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4634,"wahlpropaganda",2.09999990463257,1.25236618518829,3,3
"4635","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4635,"wahlschlacht",2.63636374473572,0.924416303634644,3,3
"4636","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4636,"wahlschwindel",3.17948722839355,0.969856083393097,3,3
"4637","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4637,"wahlslogan",3,1.09544515609741,3,3
"4638","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4638,"wahltaktisch",2.36111116409302,1.07867360115051,3,3
"4639","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4639,"wahltohuwabohu",2.57894730567932,0.837707817554474,3,3
"4640","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4640,"wahlverlierer",1.18181812763214,1.07871973514557,0,2
"4641","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4641,"wahlzuckerl",1.74782609939575,1.27625739574432,3,3
"4642","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4642,"wahnhaft",2.79999995231628,1.13529241085052,3,3
"4643","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4643,"wahnsinn",2.17647051811218,1.40004277229309,3,3
"4644","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4644,"wahnsinnig",1.45000004768372,1.66938376426697,0,0
"4645","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4645,"wahnsinnsprojekt",1.35000002384186,1.42441117763519,0,0
"4646","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4646,"wahnsinnstat",1.73333334922791,1.48401439189911,3,0
"4647","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4647,"wahnsinnszunahme",1.79999995231628,1.22927260398865,3,3
"4648","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4648,"wahnwitzig",3.09999990463257,0.31622776389122,3,3
"4649","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4649,"wahnwitzigkeiten",2.59999990463257,1.17378783226013,3,3
"4650","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4650,"wahrheitspflicht",2.27272725105286,1.00905001163483,2,2
"4651","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4651,"wahrheitswidrig",2.70689654350281,0.858571231365204,3,3
"4652","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4652,"wahrnehmbar",1.45000004768372,1.19097483158112,2,2
"4653","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4653,"walzen",2.5,1.08012342453003,3,3
"4654","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4654,"wappler",3,1.33906817436218,4,4
"4655","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4655,"warm",1.8965517282486,1.39757001399994,3,3
"4656","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4656,"warnen",2.05142855644226,1.21955680847168,3,3
"4657","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4657,"warnend",2.55172419548035,0.909717679023743,3,3
"4658","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4658,"warnschuss",1.89855074882507,1.16499090194702,3,3
"4659","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4659,"warnstreik",1.89999997615814,0.567646205425262,2,2
"4660","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4660,"warnung",1.94354844093323,1.33922934532166,3,3
"4661","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4661,"wartefrist",1.64516127109528,1.37957453727722,0,0
"4662","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4662,"warteschleife",2,1,2,3
"4663","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4663,"wartezeit",1.79999995231628,1.19648611545563,3,3
"4664","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4664,"waserl",2.70000004768372,0.823272585868835,2,2
"4665","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4665,"wassermangel",2.09999990463257,1.28668391704559,2,2
"4666","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4666,"watschentänze",2.29999995231628,0.823272585868835,2,2
"4667","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4667,"watschn",2.25974035263062,1.41795444488525,3,3
"4668","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4668,"wecken",1,1.38169860839844,0,0
"4669","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4669,"wegdiskutieren",2.40000009536743,0.699205875396729,2,2
"4670","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4670,"wegelagerer",1.35000002384186,1.34848845005035,0,0
"4671","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4671,"wegreden",2.63333344459534,0.808716893196106,3,3
"4672","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4672,"wegreißen",2.70000004768372,0.948683321475983,3,3
"4673","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4673,"wegwerfen",2.42105269432068,0.901590526103973,3,3
"4674","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4674,"weh",2.33734941482544,1.0963032245636,3,3
"4675","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4675,"wehklage",2.5,0.849836587905884,3,2
"4676","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4676,"wehleidig",2.06779670715332,1.2712254524231,3,3
"4677","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4677,"wehleidigkeit",2.14285707473755,1.06710648536682,2,2
"4678","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4678,"wehleidigst",2.79999995231628,0.63245552778244,3,3
"4679","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4679,"wehmut",2.29999995231628,0.674948573112488,2,2
"4680","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4680,"wehmütig",1.70000004768372,1.56702125072479,0,0
"4681","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4681,"wehren",1.67716538906097,1.30859124660492,0,0
"4682","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4682,"wehtun",2.25,1.06992375850677,3,3
"4683","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4683,"weichei",2.29999995231628,1.05934989452362,2,2
"4684","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4684,"weichen",2.11111116409302,1.2840348482132,3,3
"4685","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4685,"weigern",2.09523820877075,1.14358282089233,3,3
"4686","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4686,"weihen",0.600000023841858,0.966091811656952,0,0
"4687","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4687,"weihnachtsmann",1.05263161659241,1.39338457584381,0,0
"4688","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4688,"weinend",1.55555558204651,1.66666662693024,0,0
"4689","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4689,"weinerlich",2.5,0.70710676908493,3,3
"4690","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4690,"weismachen",2.16216206550598,1.09324979782104,3,3
"4691","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4691,"weisung",1.85869562625885,1.16337442398071,3,3
"4692","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4692,"weisungsgebunden",1.89999997615814,0.994428932666779,2,2
"4693","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4693,"weiterwurschteln",2.24000000953674,1.07968246936798,2,2
"4694","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4694,"weiterwursteln",2.1800000667572,0.983330428600311,2,2
"4695","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4695,"welken",1.22222220897675,1.09290647506714,0,0
"4696","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4696,"weltfremd",2.40909099578857,1.03423464298248,3,3
"4697","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4697,"weltkrieg",0.290322571992874,0.824360311031342,0,0
"4698","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4698,"wendung",0.636363625526428,1.43336856365204,0,0
"4699","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4699,"wenig",1.89108908176422,1.2649188041687,3,3
"4700","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4700,"weniger",1.66545450687408,1.33621895313263,0,0
"4701","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4701,"wenigste",0.294117659330368,0.718981266021729,0,0
"4702","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4702,"wenigstens",2.09090900421143,1.18744206428528,3,3
"4703","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4703,"werbebrief",0.727272748947144,1.00905001163483,0,0
"4704","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4704,"werbetrommel",0.952380955219269,1.32197546958923,0,0
"4705","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4705,"werfen",2.32558131217957,1.11260628700256,3,3
"4706","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4706,"werten",1.77397263050079,1.33272111415863,2,2
"4707","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4707,"wertlos",2.2173912525177,1.24829304218292,3,3
"4708","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4708,"weste",1.04651165008545,1.43017625808716,0,0
"4709","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4709,"westfälisch",0.899999976158142,1.10050487518311,0,0
"4710","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4710,"wettbewerbsverzerrend",2.09999990463257,1.37032032012939,3,3
"4711","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4711,"wettern",2.09523820877075,1.03868043422699,3,3
"4712","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4712,"widerlegen",1.85526311397552,1.25117492675781,3,3
"4713","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4713,"widerleglich",1.89999997615814,1.37032032012939,3,3
"4714","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4714,"widerlich",3.09999990463257,0.74535596370697,3,3
"4715","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4715,"widern",0.949999988079071,1.23437607288361,0,0
"4716","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4716,"widerrechtlich",2.49541282653809,1.05955839157104,3,3
"4717","1.0 (2020-11-30)","doi:10.11587/7PFLIU",4717,"widersinnig",1.9719625711441,1.16924381256104,2,2
